,a2c,ddpg,td3,ppo,sac,mean var,dji
2022-06-24,880223.157479004,911061.1957793656,953304.059315815,913787.8004297537,926429.1048710936,888302.7199778177,917679.2138535619
2022-06-27,876520.9103056947,907609.7755828324,951715.538624897,912869.2360488066,922982.7061207885,890723.0925784206,915860.7938891894
2022-06-28,858176.7016608277,893689.501798195,936921.4389888191,894945.5410949835,904846.9633763427,867290.6965562281,901549.1078652652
2022-06-29,860787.8988158265,899262.9387565079,941294.4056521797,901983.8497378973,904449.6285222167,877428.4475131441,903947.2669021052
2022-06-30,854332.7189948121,889943.3017325822,934087.8917933846,893199.9992845205,893637.0492413634,870577.4589034203,896551.1983170782
2022-07-01,864940.2855460206,899282.4230475846,943592.9938784981,904993.4851510671,904011.078152954,880735.8123863365,905926.7665910978
2022-07-05,863541.8468901673,898344.1302733842,938392.3149577522,906732.6369149832,903652.3109830016,885691.4888053553,902155.9306356908
2022-07-06,864908.584797577,902195.4192023698,944973.3974620247,907610.1079805044,902927.5203106994,893442.7863846846,904191.0770822527
2022-07-07,876373.9568526307,909717.6211677018,952766.6770907784,915852.4249081053,915589.2772343749,904225.3454075601,914296.1413468609
2022-07-08,873646.3097579041,909001.5967841569,952444.0147563362,912723.1732872175,914190.4044259185,907077.5170444876,912944.4030855387
2022-07-11,866941.2737013856,904696.7736640397,949656.1111003304,911360.5146011633,910244.3525155181,900937.438515185,908157.7008626044
2022-07-12,855930.107403473,893527.8185744706,935150.9211932564,912738.3616703124,908732.4112771148,897083.2428906765,902549.4977339593
2022-07-13,853556.2122733155,885208.3527846757,926038.9307261849,910260.8851996206,903429.1093457335,891640.8980384244,896474.2715111133
2022-07-14,847337.9317938844,880490.7255454484,919894.9583560372,908646.6375466818,902835.6846459502,898251.2994309518,892319.4843081833
2022-07-15,859469.1110615388,907051.9314170304,945302.0208979988,923474.7937331137,917193.3874867553,920459.2679326873,911490.9871598236
2022-07-18,854606.8822363892,901208.5055785599,938395.6739283943,916279.0366200651,908976.6362698668,909816.7482625691,905208.6503055337
2022-07-19,877359.7103804627,926685.2141318741,959890.354287281,937537.3217839292,932145.4368565673,934306.9604690316,927187.0711984901
2022-07-20,882441.7023924866,929220.0936141434,958885.7973987007,934726.512127088,938294.6986210936,935271.8054900335,928579.264311174
2022-07-21,886060.0183638611,936744.4314666215,965649.7784587288,941095.0234344343,945035.8714154357,944456.1828760131,933300.4194331678
2022-07-22,881615.6034888306,931974.5962844315,962309.5808116341,934687.8680561003,940362.3927853698,940650.0361049717,929291.5200486506
2022-07-25,880391.1496809998,933549.0752768937,964857.5720759773,935589.7749383635,941666.6310017699,941774.5542197829,931935.2531199169
2022-07-26,878398.3081397095,922866.9631896439,953027.5365420723,931907.2968888793,938353.5526249999,927378.0365394375,925278.5808688496
2022-07-27,896046.5594252625,941432.2281318131,970974.9896594429,941019.4673882689,947748.5572064513,942937.7174623361,937981.6317905261
2022-07-28,910029.6641844788,952182.0470786515,980348.5869838143,945397.4755738196,954197.377774536,952178.43186974,947654.6655538832
2022-07-29,924962.7192687073,955280.2370849076,984516.6286593819,948406.033411878,968584.6108067626,964731.0839371216,956845.7688094575
2022-08-01,922023.675346283,951417.7966704789,980011.454602375,952048.8771420874,969219.032197296,962960.8548559108,955484.4146973898
2022-08-02,904719.1022986451,944496.0106749955,973578.2007419014,939480.7476451048,953560.015816986,954242.7203579093,943766.6755352501
2022-08-03,916671.9485854188,961129.3521476212,989042.0593463326,954303.8607182249,965819.540463745,973817.7136635111,955895.2220487702
2022-08-04,918498.3808363953,960818.6170287553,988058.8666850472,951506.4298874869,967380.9018490905,970187.3380955727,953399.1975487205
2022-08-05,918210.3032416382,961782.4275145951,991108.1182414436,955360.1235064901,968535.0946629638,972564.8328350723,955632.1232686064
2022-08-08,917953.7217711487,962368.3716979447,990509.1959010506,958696.7044940543,969547.9935582274,974263.4088913242,956479.0009165215
2022-08-09,917778.6155280152,959506.437066597,989240.1634723091,959017.7137870993,963781.8077557677,965668.2148153841,954785.5870118419
2022-08-10,934620.7533606568,976415.5495200577,1005345.5695659065,974981.8087423376,979897.1916897887,981533.1751578769,970374.189736553
2022-08-11,937938.6977042237,974758.1385131303,1004458.3357135201,975861.0705967726,977404.5376256102,977422.1624674008,971165.4206268988
2022-08-12,952024.1442145386,988287.15162043,1018893.0668307686,990581.1068149351,986506.365891754,994850.6125539033,983528.4459624465
2022-08-15,956995.4535025635,995002.0027327958,1024519.6358691597,993989.4502369856,990553.6678021544,998026.8981763565,987938.7644416991
2022-08-16,963832.8723334351,997484.0927863541,1027002.8389827156,1000194.6326183791,997134.0436947936,1011765.884625367,994917.9375331576
2022-08-17,959612.4988020936,991663.7491240922,1023799.8802768135,996918.0667611555,991164.1825307006,1011003.8686969869,989916.2157837874
2022-08-18,959772.7054022828,991318.6131568375,1026453.0024997139,996113.7762818083,993531.0233967894,1009329.9370941786,990461.5312485562
2022-08-19,951077.2899970093,983855.6093421403,1018308.5690165901,988576.7382907805,985123.6269848937,1000139.1322670905,981946.2117758553
2022-08-22,929722.3048361817,964585.1277327958,998917.0462008858,971235.6294676107,965667.7311947936,979907.1760557612,963210.5516266491
2022-08-23,928484.2429045716,955686.5688796464,990015.3905269051,962907.8284035048,965131.2530491942,969953.0313963651,958723.6477325823
2022-08-24,928127.3736990967,959659.7333083573,992425.9345981026,964975.4835779204,967751.862527191,973069.1851926129,960461.1010957062
2022-08-25,936491.8239058533,964817.9559112015,998085.2623835945,974227.1770382056,976032.2240212554,981865.9897663877,969857.664925496
2022-08-26,904302.3707121888,933107.7722258988,969171.2957621956,945413.5702032293,944253.160020172,948680.4339188052,940481.4684917589
2022-08-29,897791.4652327576,925779.1965918961,961467.7046100044,936650.6067220606,937597.330767929,942963.1722297794,935109.2235467946
2022-08-30,887404.7171858826,919562.4548316422,954631.5795108223,927374.0516088747,927355.3285878295,932345.6763812643,926133.0260206059
2022-08-31,881364.6377295533,913276.3220954362,945842.4835788155,918758.1411364817,918499.759290039,923741.830204562,917963.2512909707
2022-09-01,885395.1993674317,917352.7881522599,949647.8409510994,925562.9162152819,920927.1192277068,931709.6267566087,922216.2453482611
2022-09-02,875907.06575766,906280.267850441,939157.9886561775,915054.3126317019,911689.9472077483,921934.7768772166,912370.183170008
2022-09-06,870061.8903883973,899581.9683890763,933631.961407795,907667.7801023058,907792.8253644103,917724.9198178741,907326.2996135225
2022-09-07,884569.3798293152,912375.4690642777,945530.2154513741,920068.2086997561,918434.1130440825,932354.1437659713,920027.2452897694
2022-09-08,889057.293491272,919225.152112526,953798.7209750557,924475.7844331507,922797.3619073028,936101.7014314318,925656.7284668101
2022-09-09,902043.8633688965,933677.7593245927,966192.4701968575,933958.6477014537,936988.4268677825,943055.9989891521,936645.0854354113
2022-09-12,907861.3037833252,939939.1733260575,977354.6079455757,943957.5201986651,940008.4030221099,956198.9540710455,943334.6450339991
2022-09-13,871670.0580672303,903833.3032355729,941905.2694369698,905885.9750090938,899283.9218934173,908056.5303406327,906151.4019682793
2022-09-14,871443.5032347718,903257.2796912614,942705.2758265877,907970.9134259257,903427.648886978,907865.9629035897,907028.8341241849
2022-09-15,858899.9394911805,900653.7392363969,939876.1880084419,903975.1614583201,892323.2581017608,902918.099600417,901981.1383665162
2022-09-16,856466.4958685914,894681.1233497086,933784.1708461189,902326.5306468615,888235.4675000304,901336.9105199479,897920.1199329871
2022-09-19,864218.380916504,898450.231900734,937790.0207454109,906812.3967966875,892635.736317932,914560.0842194888,903666.7002747288
2022-09-20,852393.6972426453,890172.9891524735,928688.4385920906,900174.1980708574,885388.0918133849,908916.5862396839,894535.2835720076
2022-09-21,836042.5073737183,875374.2272277299,912632.5052195931,886030.9379643206,870468.1483719939,893734.827792977,879315.2125945113
2022-09-22,831426.1734274903,874214.8076987687,912138.785927906,885491.1107817664,870642.9040768737,892258.2313560945,876195.1819694492
2022-09-23,819949.1964949646,861075.6663833085,898316.1775828743,872112.8155040755,855364.4013970488,885410.7910171148,862029.1561698371
2022-09-26,811728.6581610718,853267.437886757,887988.3295298958,862367.8243034224,846852.1097081298,878739.346706106,852427.2455628823
2022-09-27,805055.4761389771,849010.8839965287,884660.2061015511,858385.5050508246,846113.6221650237,882023.583148241,848761.8425745262
2022-09-28,821278.6584166565,863305.3742309037,897489.3113833809,873462.5857120414,863327.5771878356,895900.6564677549,864748.0521927895
2022-09-29,810810.0429648438,851247.3287063065,887514.6722232247,855871.446349359,847555.48133403,875656.0543983966,851401.7634446094
2022-09-30,796375.9299849549,838429.8688769761,874958.9619227791,842955.2836161493,834790.1730397338,856125.463740632,836832.8391886088
2022-10-03,819743.3206023255,859176.0659041825,896639.0117503548,863352.9599880422,858279.2451394195,878519.3373594454,859129.9487207732
2022-10-04,843602.9273299256,883680.336198372,922859.7290240669,885824.2272311586,882351.9032185668,897831.4349766826,883176.403407812
2022-10-05,842893.6788558045,882628.087029976,922011.7582370186,880849.5787749132,882642.3682568663,902004.45247904,881939.7139642864
2022-10-06,834567.0004691163,870784.6833148423,909787.5161754036,870218.8381297487,875991.5687878722,895347.4829297464,871832.9427439246
2022-10-07,817071.8761710206,849257.2111621323,887479.384076252,855386.7490844912,861062.9105847472,870006.3905479342,853475.3732941538
2022-10-10,814753.106986908,841610.2063708726,879683.3068057442,860794.8861112723,861588.6644356841,864469.798954136,850739.6353077653
2022-10-11,815649.187190918,840436.1185908738,874726.8072520638,856509.929839147,867499.9838688964,863589.2140619303,851797.3788897824
2022-10-12,814895.1013030091,840521.1085372391,873768.5808612251,854205.5873403677,865544.7489541167,860453.6057215149,850971.7812902628
2022-10-13,839336.9644011536,864030.6117759171,899841.72325243,877048.5472822317,887595.9946740264,877726.2034970599,875089.359133704
2022-10-14,822756.6169127503,853858.914044899,888094.4115802193,865209.064686788,875009.871115982,863985.5291230285,863323.1993266856
2022-10-17,838707.4525794068,871996.6351924363,907978.1286822701,883486.8546857962,888935.5022347564,882311.9651667628,879374.6715532638
2022-10-18,849443.0280036011,883037.7360949937,920097.9727260018,893369.9837350973,898479.278033554,889731.4397325563,889220.7337315168
2022-10-19,848983.9378279725,878379.8132300797,919119.7183047676,885178.0833217386,894529.5889409179,879976.4259871087,886307.8137378986
2022-10-20,840924.1217154542,878589.3875709,920594.8512545967,880304.9296243548,892435.6919606322,874283.8119878655,883679.5001669403
2022-10-21,866188.9686011353,897908.7973323289,940987.8844462776,901873.1243939432,914703.9456399077,895072.4165824727,905498.54829103
2022-10-24,876864.3418234864,910247.8424239579,953592.8943873787,915523.2000214304,928516.384377777,909913.0534419409,917648.3179544206
2022-10-25,887147.7079466858,919882.9495101395,962391.3615352059,926932.2242868418,941403.5261071319,923352.240873496,927469.34478162
2022-10-26,879782.8643797913,918899.1992583695,958069.7333194161,926426.5606920618,943160.3059933776,919726.1095541999,927538.3626925929
2022-10-27,898732.2341994324,917422.5937018815,957198.9623919869,928054.0442556948,953709.9826539153,911410.9704028823,933194.9295675916
2022-10-28,927953.9763564148,937670.9823527756,978602.863965168,953757.6725282092,980523.2399838561,943984.1250511185,957331.4546198986
2022-10-31,921235.9907378235,935362.1171794358,977971.5338946724,951265.5913184294,973049.283980667,938836.4064742753,953577.7451205532
2022-11-01,919022.8698882142,930356.8899302903,971053.4584704781,948339.5623527674,971426.0820305938,930219.4660731298,951254.4645427738
2022-11-02,900233.2409247437,912763.7700648728,954699.5200282478,939107.5520094408,952802.5018132323,908078.5640484486,936529.9797190897
2022-11-03,899882.65560141,901796.2463431779,942970.7280513191,930087.0009692301,949799.9983494872,890839.0958144036,932261.8506541168
2022-11-04,914765.2855223694,908058.5822577897,951287.362340107,940902.4844353022,958830.5318463439,892569.3976370828,943972.0792109404
2022-11-07,924585.5344008484,924076.324655098,966181.1461192513,951130.4553214487,974440.2519505614,902895.1726391428,956317.6366992756
2022-11-08,929554.2204436341,937296.1798110428,975703.5753871346,959332.914977302,989396.9909146422,909696.4137471046,966042.7326131193
2022-11-09,912849.8739165345,915365.5228000107,958046.4374934578,948921.9415010294,970987.6799786681,888450.6899836421,947197.5428030535
2022-11-10,946195.1673544922,951911.3291564408,996234.6490413094,989153.7231754011,1011549.5153973693,940002.3103963182,982197.7032568944
2022-11-11,952194.4888304749,949018.2813506547,990878.0692988777,989241.3597504438,1012218.5594266051,939920.2110907678,983144.153323773
2022-11-14,946529.3547553101,941559.1405921403,986022.9682856941,986341.7833211684,1010077.4193280333,924596.947440116,976992.6261787383
2022-11-15,944734.3122061768,942534.2839484635,984841.215527668,987332.1315637602,1015901.8768284911,930638.7341006446,978630.5071228988
2022-11-16,944938.0503615418,941681.5864215317,985504.0157634163,986946.868527986,1009518.2281888122,933962.2753511711,977491.6262440578
2022-11-17,941643.4841155091,938400.9613318864,985749.2669307137,991177.1566428217,1011181.9110882872,935169.5799740695,977272.908313489
2022-11-18,943181.3584555665,944855.1856742325,994892.02378191,998576.8245627093,1013328.8237317199,945436.6940621655,983080.9959608875
2022-11-21,949362.6462286988,941623.9014487687,989108.5612231636,1002468.9418871378,1011248.3923466796,934978.591316297,981758.1052518021
2022-11-22,960475.3985518494,951033.5746665421,1002150.5101939583,1014641.0859417529,1024280.050595581,951041.599790513,993347.4244427414
2022-11-23,961445.402652649,957393.8548903886,1009291.2679797554,1016148.780845777,1024262.593110382,954469.1645759918,996142.848981983
2022-11-25,964732.6629675904,963469.0298018876,1015368.1864138985,1020129.4571789221,1027891.9145100707,958279.4995734446,1000599.2552665843
2022-11-28,949505.7764357605,951710.5956588212,1003949.478318348,1006467.4989242739,1012958.7235501403,942055.6351300897,986104.0146006166
2022-11-29,949135.9001311341,948737.3073516312,1002132.5163890267,1005803.6734641661,1012839.0082448119,932478.4008446304,986193.4590821085
2022-11-30,970416.6049002686,977123.15294413,1032734.4874469185,1026596.1294909186,1035619.5466359252,967131.3958032264,1007670.7177657906
2022-12-01,967635.0805472413,964649.3408523026,1020886.1587916756,1023692.7064742846,1027458.7904942626,963332.3184625608,1001997.0244347303
2022-12-02,969821.6041029969,963496.836751503,1019410.9542323494,1025426.1376190295,1030541.6331227416,964279.4856664882,1003012.7769052073
2022-12-05,952737.4163207093,946508.0480227891,1003410.4393283272,1012013.8648615298,1015786.2521527404,950630.4664757705,988948.4856685133
2022-12-06,943601.1905745545,938068.8954291764,996058.1329661751,998484.3560636401,1000429.6442769164,942370.0474948069,978730.0795418622
2022-12-07,943313.652488617,937794.3542876664,994485.2757655525,999957.8918544878,1000759.3080876464,942770.054600821,978776.1673472109
2022-12-08,951145.0939215699,940704.9496093217,998965.4923869515,1005202.735999309,1006122.1067746276,953530.5484497146,984123.604535222
2022-12-09,943374.83787146,934015.6466079178,992148.0451480293,999185.293132564,995213.4468892211,943097.7062421439,975237.7618669271
2022-12-12,961742.2672461548,946893.9091239396,1007856.5295344734,1011758.1526157336,1010349.6634038085,960392.698253557,990636.3235177308
2022-12-13,966714.2506827393,946983.2365737382,1011340.2003222847,1021482.7262717318,1015108.4142239684,962886.7597570108,993654.4488842995
2022-12-14,965197.916160492,941274.8295779648,1006598.9741832161,1017572.0193813052,1013020.8986600036,958774.2945336346,989509.2775321152
2022-12-15,945709.5365599671,918853.2415633622,981288.0348330879,995146.6883389048,990876.0084469909,933786.9345946353,967248.5261575038
2022-12-16,937346.9505538025,910192.8248515549,970566.3788539314,987141.7612015299,986817.2639592284,921983.805126041,959040.3449234111
2022-12-19,930719.9399565735,904835.5770068589,966344.7697535896,982795.4358765177,983472.581429779,911438.9157376215,954294.0975518386
2022-12-20,935609.7930068055,904240.2127700272,968290.9566127205,982807.9328762583,986113.4309514159,907974.3175962543,956980.0493287453
2022-12-21,951078.1562727967,914714.9730620804,980160.8027240181,999700.9846722177,1002125.4029820556,928790.4799483826,972325.1263659345
2022-12-22,938584.9869612732,907335.5172248307,971431.1991435433,991047.1649452738,989273.4403737182,920035.4528521432,962158.2703030438
2022-12-23,944727.9752310792,910099.9586844865,976427.7101184273,993635.1014610819,993844.264115631,923865.1678105532,967298.3692655106
2022-12-27,946775.1205481568,908945.1299529496,976506.6707354927,993735.1006580881,996631.0821240538,922964.843252047,968394.57625051
2022-12-28,935234.0919722596,899742.1072593156,966718.0854426766,982546.6042000345,984983.6882298583,908797.2458070569,957736.685915817
2022-12-29,946511.1155127564,911522.4757438126,977739.3680697823,991080.5708748392,995519.8168194884,922176.4167984718,967789.858725514
2022-12-30,940454.418693451,910200.7350440446,976079.8914653206,989735.644900947,994199.5153363341,918564.9710846521,965647.1740664716
2023-01-03,942524.667194275,909546.39355616,973908.6978160286,991422.7567154459,993537.4333928222,906832.1813517669,965330.2492815424
2023-01-04,942045.5211943665,909897.7632499161,971277.4007235909,1003236.3238280634,1006582.8356907958,906920.1922351153,969216.4185473715
2023-01-05,930396.1615828553,895842.7968345109,955856.6213733101,1001199.0500172973,1001844.6584103698,891966.3716973194,959320.5132611117
2023-01-06,953903.1506651917,912141.9410415116,972482.1060496712,1019443.5217823423,1027512.3366463775,905902.8893260853,979728.4210636519
2023-01-09,951611.3831099549,916029.842057747,974002.8558703804,1009480.6161510329,1021024.6615689391,908038.1778246639,976437.6379646987
2023-01-10,959670.4474020425,920547.3104682389,978491.1395656014,1015672.9337118906,1027030.0432770842,910261.1022352015,981869.3987669407
2023-01-11,967138.3216410103,928197.8435416642,987766.8500644112,1024334.5504056124,1030613.9084637755,927189.7660530473,989703.3015027811
2023-01-12,974190.2834215584,935879.9756675187,995330.4958316231,1031573.4879963831,1038792.8553021544,929746.845041299,996023.7034703776
2023-01-13,980564.073258442,936266.3003211442,996694.3947001839,1037951.0233459391,1041674.69009906,930476.4235016151,999305.1552112107
2023-01-17,976671.5827036324,922343.2512069169,979480.5674525643,1015977.6720161471,1034586.2473958129,926187.9875189709,987892.4490422499
2023-01-18,956666.5149412575,906321.4936271134,962537.0014621163,1001934.8878764224,1016746.4951546782,913900.611229174,970008.5598141194
2023-01-19,941067.9385252419,903874.6084075394,962284.8943263436,995940.7154607653,1007641.0683587188,905784.2751494093,962655.5634126097
2023-01-20,959231.2117777291,914085.4359374467,971636.2524844551,996815.563662147,1018260.2991002196,918139.5167608905,972296.2219151725
2023-01-23,967788.7844960671,921100.6139159623,979038.0505343819,1004017.7922289652,1025313.6892808074,925580.9615615665,979697.8096571362
2023-01-24,973167.3083932381,920691.8468375626,983292.2978335762,1003116.6817571025,1025745.9357541198,931684.7302338665,982739.2634190051
2023-01-25,975392.7585675698,921400.0496650162,983770.058900013,1002404.4425550684,1024712.9208748931,930856.0805588568,983027.056159072
2023-01-26,987047.3349130135,930825.271997017,990072.3874217415,1001986.869763925,1033375.4658063048,933599.9371821897,989015.7397252074
2023-01-27,986516.4515422384,936197.1198478165,995428.1223384285,1000981.4715322814,1033333.0327809447,936765.0851155313,989850.8962769475
2023-01-30,976211.7162478963,932560.0085921708,993716.6325503731,1000177.8749831709,1020927.1112568969,928376.5990437841,982247.7739590016
2023-01-31,976778.3086086465,948532.9741225663,1010412.8891154671,1016692.5118987745,1028128.0671704406,947735.0063546664,992996.0191515884
2023-02-01,976712.0267897054,950487.7733130875,1011529.9747096443,1019202.9489441542,1027660.6185734862,954204.3634919648,993197.6675246205
2023-02-02,982748.1612234517,949708.3961310807,1006581.0955630684,1021984.0729591155,1029370.9022572631,959362.0807381987,992060.9487897343
2023-02-03,975161.0504827901,945516.0770125809,1005368.0566340828,1018854.7041958632,1022619.9263833159,956432.5560551654,988334.0953942464
2023-02-06,979878.2764749929,942156.2651229325,1003981.138814106,1017313.5563570418,1020091.1730721587,950066.9965160298,987314.7014181616
2023-02-07,985449.571554825,951197.6172271195,1015528.1506358528,1024548.1559391798,1028838.9216206664,953230.208831113,995054.2663993498
2023-02-08,975890.5162035676,949668.7386832658,1015337.4462138558,1020399.021684236,1018766.5962498778,946425.3231441358,989004.1324260825
2023-02-09,966273.5250736772,947125.2386641923,1012460.8413020516,1009626.913394464,1013131.589335739,941999.121288686,981746.384155627
2023-02-10,967715.4595982133,948433.7706389847,1015966.354035511,1018077.0096404871,1015443.8947060698,947057.8010216319,986681.0794424036
2023-02-13,981598.798482567,958926.5976500931,1028213.1076976204,1030568.1496876673,1026057.1178486937,961731.7247286967,997653.9600121718
2023-02-14,974798.3954083024,955869.5672355118,1023399.9129992867,1024749.5066346278,1021819.14057666,955543.7125503275,993090.12931214
2023-02-15,979640.2119747697,956338.4089866105,1023399.1736155892,1026527.8648881449,1022952.9274628753,960963.2186735064,994219.9064269615
2023-02-16,968740.4152409135,941189.7899413529,1010690.8681041145,1015636.2641982416,1010611.0672677153,953062.3655419052,981658.191441688
2023-02-17,971558.3748969728,945257.2774558488,1013992.0108195686,1022332.8369470496,1012839.0408070678,954428.1415873162,985440.691594745
2023-02-21,948635.5851459199,929631.3540053788,998492.7446643257,999009.067007627,989114.4261391753,921828.0819925661,965132.697602319
2023-02-22,945981.2030114881,927881.7635932389,997784.5633212471,999945.5480333228,987090.9921429747,920534.6047526303,962671.0398114428
2023-02-23,947432.2300149022,931755.6578612748,1002190.7170878792,1005100.455187406,992463.7328980559,925223.3370049851,965841.1980371374
2023-02-24,936574.1599180547,922329.2337394181,993618.0441752815,996944.533218946,978492.4231141204,913004.0685292212,956024.0403096463
2023-02-27,941409.9450444967,923562.5358519974,994251.9989863777,998775.1350656409,982808.2201531524,914166.4425266444,958126.4408129024
